ID,class
8596,0
8597,7
8598,6
8599,9
8600,7
8601,4
8602,4
8603,2
8604,9
8605,5
8606,1
8607,3
8608,2
8609,2
8610,6
8611,3
8612,1
8613,3
8614,8
8615,4
8616,7
8617,1
8618,3
8619,2
8620,3
8621,8
8622,7
8623,3
8624,6
8625,1
8626,8
8627,5
8628,9
8629,9
8630,8
8631,9
8632,4
8633,9
8634,6
8635,8
8636,5
8637,8
8638,8
8639,8
8640,1
8641,1
8642,1
8643,3
8644,1
8645,6
8646,3
8647,0
8648,3
8649,5
8650,2
8651,6
8652,9
8653,0
8654,9
8655,8
8656,9
8657,9
8658,7
8659,2
8660,6
8661,7
8662,4
8663,2
8664,1
8665,4
8666,1
8667,2
8668,4
8669,9
8670,4
8671,4
8672,4
8673,0
8674,2
8675,4
8676,3
8677,1
8678,1
8679,8
8680,4
8681,6
8682,0
8683,7
8684,6
8685,5
8686,1
8687,2
8688,9
8689,7
8690,5
8691,5
8692,5
8693,8
8694,1
8695,1
8696,4
8697,0
8698,5
8699,8
8700,0
8701,8
8702,1
8703,7
8704,7
8705,0
8706,4
8707,1
8708,1
8709,9
8710,4
8711,1
8712,9
8713,3
8714,0
8715,0
8716,5
8717,4
8718,9
8719,8
8720,1
8721,8
8722,0
8723,9
8724,8
8725,5
8726,2
8727,9
8728,5
8729,5
8730,0
8731,0
8732,0
8733,3
8734,2
8735,9
8736,4
8737,0
8738,7
8739,5
8740,3
8741,9
8742,1
8743,5
8744,8
8745,1
8746,7
8747,5
8748,0
8749,0
8750,7
8751,5
8752,5
8753,1
8754,3
8755,2
8756,4
8757,9
8758,0
8759,7
8760,2
8761,8
8762,5
8763,5
8764,0
8765,9
8766,7
8767,5
8768,7
8769,1
8770,8
8771,5
8772,6
8773,0
8774,9
8775,7
8776,0
8777,6
8778,5
8779,9
8780,5
8781,0
8782,4
8783,8
8784,1
8785,3
8786,4
8787,6
8788,5
8789,5
8790,5
8791,4
8792,8
8793,0
8794,8
8795,2
8796,9
8797,5
8798,2
8799,1
8800,7
8801,0
8802,6
8803,1
8804,9
8805,1
8806,8
8807,8
8808,0
8809,1
8810,0
8811,5
8812,0
8813,1
8814,2
8815,2
8816,9
8817,8
8818,4
8819,1
8820,9
8821,3
8822,4
8823,4
8824,6
8825,4
8826,3
8827,1
8828,9
8829,1
8830,0
8831,4
8832,1
8833,6
8834,3
8835,8
8836,2
8837,5
8838,9
8839,5
8840,9
8841,1
8842,1
8843,7
8844,8
8845,4
8846,3
8847,4
8848,9
8849,8
8850,8
8851,3
8852,1
8853,1
8854,9
8855,9
8856,5
8857,9
8858,0
8859,4
8860,0
8861,8
8862,2
8863,7
8864,7
8865,4
8866,5
8867,4
8868,0
8869,5
8870,8
8871,4
8872,5
8873,9
8874,4
8875,8
8876,3
8877,5
8878,1
8879,6
8880,1
8881,7
8882,3
8883,3
8884,3
8885,7
8886,7
8887,9
8888,4
8889,7
8890,6
8891,3
8892,9
8893,1
8894,9
8895,0
8896,7
8897,4
8898,2
8899,0
8900,5
8901,5
8902,3
8903,4
8904,3
8905,3
8906,4
8907,0
8908,3
8909,5
8910,5
8911,8
8912,7
8913,2
8914,1
8915,5
8916,7
8917,5
8918,0
8919,0
8920,6
8921,5
8922,8
8923,0
8924,7
8925,6
8926,0
8927,9
8928,1
8929,3
8930,1
8931,4
8932,1
8933,6
8934,5
8935,1
8936,7
8937,8
8938,6
8939,7
8940,4
8941,9
8942,6
8943,3
8944,4
8945,4
8946,7
8947,2
8948,7
8949,6
8950,7
8951,4
8952,1
8953,4
8954,0
8955,4
8956,0
8957,8
8958,7
8959,7
8960,2
8961,8
8962,1
8963,9
8964,9
8965,6
8966,9
8967,9
8968,7
8969,1
8970,7
8971,6
8972,7
8973,9
8974,4
8975,9
8976,4
8977,0
8978,3
8979,5
8980,9
8981,8
8982,5
8983,8
8984,9
8985,3
8986,1
8987,5
8988,5
8989,3
8990,5
8991,4
8992,7
8993,1
8994,5
8995,0
8996,7
8997,8
8998,8
8999,2
9000,9
9001,3
9002,3
9003,7
9004,8
9005,0
9006,3
9007,5
9008,5
9009,5
9010,1
9011,5
9012,1
9013,4
9014,1
9015,8
9016,9
9017,6
9018,2
9019,9
9020,4
9021,5
9022,9
9023,4
9024,2
9025,7
9026,1
9027,5
9028,5
9029,1
9030,9
9031,7
9032,1
9033,8
9034,8
9035,4
9036,8
9037,2
9038,9
9039,1
9040,0
9041,0
9042,5
9043,0
9044,3
9045,5
9046,3
9047,5
9048,5
9049,3
9050,5
9051,4
9052,6
9053,8
9054,6
9055,1
9056,1
9057,5
9058,6
9059,4
9060,6
9061,7
9062,7
9063,5
9064,3
9065,8
9066,5
9067,3
9068,8
9069,2
9070,6
9071,1
9072,7
9073,9
9074,0
9075,4
9076,2
9077,5
9078,2
9079,5
9080,1
9081,5
9082,1
9083,6
9084,8
9085,8
9086,4
9087,4
9088,1
9089,7
9090,6
9091,6
9092,9
9093,1
9094,8
9095,5
9096,6
9097,2
9098,2
9099,3
9100,5
9101,7
9102,8
9103,7
9104,9
9105,9
9106,2
9107,1
9108,1
9109,4
9110,1
9111,3
9112,9
9113,0
9114,5
9115,7
9116,5
9117,6
9118,8
9119,6
9120,5
9121,9
9122,9
9123,3
9124,6
9125,8
9126,5
9127,6
9128,5
9129,8
9130,6
9131,3
9132,8
9133,7
9134,6
9135,4
9136,3
9137,7
9138,0
9139,3
9140,8
9141,3
9142,2
9143,2
9144,1
9145,5
9146,7
9147,3
9148,8
9149,0
9150,7
9151,1
9152,4
9153,3
9154,9
9155,7
9156,1
9157,8
9158,5
9159,8
9160,4
9161,6
9162,8
9163,1
9164,1
9165,0
9166,7
9167,9
9168,7
9169,5
9170,8
9171,7
9172,0
9173,1
9174,7
9175,9
9176,5
9177,6
9178,2
9179,5
9180,5
9181,6
9182,8
9183,1
9184,6
9185,4
9186,1
9187,1
9188,3
9189,1
9190,3
9191,3
9192,3
9193,4
9194,1
9195,0
9196,4
9197,1
9198,6
9199,2
9200,6
9201,9
9202,4
9203,6
9204,1
9205,7
9206,1
9207,7
9208,0
9209,4
9210,4
9211,5
9212,7
9213,0
9214,9
9215,1
9216,0
9217,3
9218,9
9219,7
9220,2
9221,0
9222,3
9223,6
9224,8
9225,4
9226,6
9227,1
9228,2
9229,5
9230,8
9231,2
9232,7
9233,1
9234,2
9235,8
9236,3
9237,6
9238,7
9239,9
9240,2
9241,4
9242,9
9243,4
9244,5
9245,4
9246,9
9247,4
9248,4
9249,7
9250,3
9251,9
9252,1
9253,8
9254,0
9255,2
9256,7
9257,4
9258,9
9259,0
9260,5
9261,0
9262,5
9263,0
9264,9
9265,7
9266,1
9267,7
9268,6
9269,2
9270,6
9271,6
9272,1
9273,8
9274,3
9275,8
9276,9
9277,7
9278,1
9279,6
9280,5
9281,1
9282,3
9283,3
9284,5
9285,5
9286,9
9287,2
9288,7
9289,5
9290,9
9291,8
9292,5
9293,0
9294,2
9295,0
9296,9
9297,5
9298,6
9299,2
9300,6
9301,1
9302,6
9303,6
9304,7
9305,9
9306,0
9307,0
9308,9
9309,5
9310,5
9311,5
9312,4
9313,6
9314,6
9315,1
9316,1
9317,2
9318,3
9319,0
9320,6
9321,4
9322,3
9323,8
9324,3
9325,6
9326,5
9327,0
9328,1
9329,3
9330,0
9331,8
9332,7
9333,3
9334,7
9335,7
9336,6
9337,1
9338,6
9339,8
9340,0
9341,5
9342,2
9343,5
9344,7
9345,7
9346,7
9347,8
9348,0
9349,4
9350,4
9351,3
9352,7
9353,4
9354,5
9355,7
9356,9
9357,8
9358,2
9359,2
9360,7
9361,1
9362,3
9363,1
9364,6
9365,6
9366,2
9367,9
9368,6
9369,9
9370,4
9371,2
9372,6
9373,9
9374,4
9375,3
9376,7
9377,0
9378,5
9379,5
9380,9
9381,1
9382,7
9383,0
9384,4
9385,7
9386,4
9387,9
9388,9
9389,1
9390,8
9391,9
9392,7
9393,4
9394,7
9395,4
9396,6
9397,2
9398,1
9399,6
9400,7
9401,5
9402,8
9403,9
9404,3
9405,9
9406,8
9407,9
9408,1
9409,4
9410,5
9411,6
9412,1
9413,7
9414,3
9415,0
9416,9
9417,4
9418,3
9419,2
9420,3
9421,1
9422,0
9423,9
9424,4
9425,8
9426,0
9427,9
9428,4
9429,2
9430,0
9431,1
9432,5
9433,2
9434,7
9435,9
9436,8
9437,5
9438,8
9439,0
9440,5
9441,0
9442,3
9443,5
9444,9
9445,5
9446,0
9447,1
9448,9
9449,9
9450,5
9451,1
9452,4
9453,1
9454,0
9455,2
9456,8
9457,2
9458,4
9459,7
9460,5
9461,0
9462,7
9463,5
9464,6
9465,7
9466,3
9467,1
9468,2
9469,2
9470,6
9471,0
9472,3
9473,8
9474,9
9475,3
9476,3
9477,4
9478,6
9479,3
9480,7
9481,2
9482,9
9483,4
9484,8
9485,2
9486,7
9487,6
9488,0
9489,6
9490,1
9491,5
9492,2
9493,7
9494,3
9495,6
9496,0
9497,9
9498,9
9499,1
9500,4
9501,3
9502,5
9503,6
9504,7
9505,6
9506,9
9507,9
9508,8
9509,4
9510,7
9511,5
9512,0
9513,6
9514,4
9515,3
9516,3
9517,3
9518,6
9519,7
9520,6
9521,3
9522,6
9523,3
9524,7
9525,7
9526,3
9527,9
9528,1
9529,1
9530,5
9531,4
9532,4
9533,5
9534,5
9535,5
9536,7
9537,6
9538,5
9539,2
9540,2
9541,0
9542,9
9543,5
9544,7
9545,5
9546,1
9547,3
9548,3
9549,9
9550,6
9551,1
9552,5
9553,0
9554,6
9555,3
9556,1
9557,7
9558,5
9559,2
9560,6
9561,4
9562,3
9563,9
9564,9
9565,5
9566,8
9567,0
9568,7
9569,3
9570,7
9571,5
9572,1
9573,9
9574,3
9575,4
9576,6
9577,2
9578,9
9579,1
9580,7
9581,6
9582,3
9583,1
9584,1
9585,8
9586,8
9587,3
9588,5
9589,6
9590,3
9591,8
9592,4
9593,5
9594,9
9595,9
9596,5
9597,5
9598,5
9599,8
9600,6
9601,4
9602,5
9603,1
9604,5
9605,6
9606,1
9607,3
9608,8
9609,7
9610,5
9611,6
9612,6
9613,4
9614,7
9615,9
9616,7
9617,9
9618,4
9619,8
9620,1
9621,6
9622,6
9623,0
9624,3
9625,7
9626,9
9627,1
9628,6
9629,4
9630,2
9631,4
9632,8
9633,6
9634,5
9635,4
9636,6
9637,0
9638,6
9639,1
9640,5
9641,2
9642,3
9643,7
9644,6
9645,4
9646,6
9647,2
9648,1
9649,5
9650,9
9651,5
9652,7
9653,9
9654,3
9655,8
9656,5
9657,1
9658,2
9659,3
9660,4
9661,8
9662,5
9663,7
9664,1
9665,7
9666,2
9667,0
9668,3
9669,7
9670,7
9671,0
9672,7
9673,0
9674,1
9675,5
9676,0
9677,1
9678,4
9679,9
9680,7
9681,7
9682,4
9683,9
9684,3
9685,7
9686,4
9687,3
9688,5
9689,6
9690,9
9691,3
9692,4
9693,2
9694,7
9695,5
9696,3
9697,0
9698,4
9699,5
9700,1
9701,1
9702,4
9703,7
9704,9
9705,7
9706,5
9707,8
9708,5
9709,7
9710,6
9711,6
9712,3
9713,1
9714,8
9715,1
9716,4
9717,7
9718,0
9719,7
9720,6
9721,9
9722,4
9723,9
9724,6
9725,3
9726,0
9727,6
9728,7
9729,0
9730,7
9731,3
9732,1
9733,6
9734,1
9735,4
9736,8
9737,4
9738,8
9739,4
9740,2
9741,9
9742,5
9743,5
9744,4
9745,0
9746,5
9747,5
9748,4
9749,9
9750,9
9751,2
9752,7
9753,8
9754,9
9755,6
9756,6
9757,1
9758,7
9759,6
9760,8
9761,9
9762,5
9763,9
9764,9
9765,7
9766,1
9767,4
9768,7
9769,5
9770,5
9771,8
9772,1
9773,1
9774,5
9775,4
9776,5
9777,4
9778,6
9779,3
9780,4
9781,1
9782,1
9783,6
9784,7
9785,9
9786,6
9787,3
9788,6
9789,3
9790,3
9791,2
9792,3
9793,4
9794,3
9795,7
9796,9
9797,1
9798,5
9799,9
9800,9
9801,4
9802,4
9803,5
9804,0
9805,1
9806,9
9807,3
9808,5
9809,0
9810,6
9811,8
9812,2
9813,8
9814,8
9815,2
9816,0
9817,0
9818,2
9819,7
9820,9
9821,5
9822,8
9823,2
9824,1
9825,7
9826,9
9827,0
9828,6
9829,5
9830,5
9831,2
9832,2
9833,3
9834,5
9835,7
9836,3
9837,3
9838,6
9839,6
9840,8
9841,9
9842,0
9843,5
9844,8
9845,3
9846,9
9847,6
9848,5
9849,6
9850,7
9851,9
9852,3
9853,5
9854,1
9855,6
9856,2
9857,1
9858,6
9859,4
9860,1
9861,0
9862,9
9863,3
9864,9
9865,4
9866,1
9867,2
9868,3
9869,7
9870,8
9871,8
9872,0
9873,7
9874,2
9875,7
9876,3
9877,8
9878,1
9879,3
9880,4
9881,7
9882,2
9883,1
9884,4
9885,3
9886,6
9887,9
9888,3
9889,0
9890,9
9891,7
9892,6
9893,2
9894,9
9895,4
9896,5
9897,7
9898,1
9899,9
9900,9
9901,9
9902,5
9903,8
9904,4
9905,5
9906,8
9907,3
9908,9
9909,3
9910,1
9911,6
9912,5
9913,5
9914,4
9915,0
9916,3
9917,7
9918,9
9919,1
9920,5
9921,7
9922,3
9923,4
9924,6
9925,0
9926,6
9927,5
9928,7
9929,1
9930,9
9931,1
9932,4
9933,4
9934,1
9935,4
9936,4
9937,3
9938,9
9939,5
9940,9
9941,5
9942,7
9943,5
9944,2
9945,2
9946,0
9947,1
9948,6
9949,5
9950,9
9951,2
9952,9
9953,6
9954,5
9955,6
9956,8
9957,2
9958,9
9959,4
9960,3
9961,8
9962,5
9963,9
9964,2
9965,2
9966,1
9967,7
9968,8
9969,4
9970,3
9971,9
9972,5
9973,7
9974,5
9975,9
9976,9
9977,5
9978,5
9979,6
9980,1
9981,4
9982,5
9983,9
9984,9
9985,4
9986,0
9987,2
9988,3
9989,5
9990,9
9991,1
9992,0
9993,8
9994,0
9995,5
9996,5
9997,4
9998,8
9999,1
