ID,class
8596,0
8597,0
8598,6
8599,9
8600,2
8601,2
8602,6
8603,2
8604,8
8605,5
8606,1
8607,6
8608,4
8609,4
8610,3
8611,3
8612,7
8613,9
8614,8
8615,4
8616,7
8617,1
8618,3
8619,2
8620,7
8621,8
8622,7
8623,4
8624,9
8625,1
8626,8
8627,6
8628,9
8629,0
8630,8
8631,1
8632,1
8633,9
8634,6
8635,8
8636,9
8637,8
8638,8
8639,8
8640,1
8641,1
8642,1
8643,3
8644,9
8645,6
8646,3
8647,0
8648,3
8649,2
8650,4
8651,5
8652,9
8653,0
8654,8
8655,1
8656,9
8657,1
8658,7
8659,2
8660,6
8661,7
8662,4
8663,2
8664,9
8665,8
8666,8
8667,1
8668,6
8669,2
8670,4
8671,4
8672,4
8673,0
8674,9
8675,4
8676,3
8677,8
8678,1
8679,8
8680,7
8681,3
8682,0
8683,7
8684,6
8685,3
8686,8
8687,5
8688,9
8689,3
8690,3
8691,4
8692,6
8693,8
8694,8
8695,1
8696,4
8697,7
8698,4
8699,8
8700,2
8701,3
8702,1
8703,9
8704,7
8705,0
8706,2
8707,1
8708,7
8709,9
8710,4
8711,1
8712,0
8713,7
8714,2
8715,0
8716,5
8717,6
8718,1
8719,8
8720,1
8721,8
8722,0
8723,8
8724,9
8725,5
8726,2
8727,9
8728,2
8729,5
8730,0
8731,0
8732,0
8733,3
8734,2
8735,9
8736,4
8737,0
8738,4
8739,5
8740,3
8741,9
8742,1
8743,5
8744,8
8745,1
8746,9
8747,5
8748,8
8749,0
8750,7
8751,5
8752,2
8753,1
8754,3
8755,2
8756,4
8757,9
8758,8
8759,7
8760,2
8761,8
8762,5
8763,8
8764,8
8765,9
8766,7
8767,9
8768,7
8769,1
8770,8
8771,5
8772,1
8773,0
8774,9
8775,5
8776,4
8777,6
8778,3
8779,0
8780,5
8781,0
8782,4
8783,0
8784,1
8785,5
8786,2
8787,4
8788,2
8789,5
8790,5
8791,7
8792,8
8793,0
8794,8
8795,3
8796,1
8797,6
8798,7
8799,0
8800,2
8801,1
8802,4
8803,1
8804,8
8805,1
8806,0
8807,8
8808,0
8809,9
8810,0
8811,5
8812,0
8813,6
8814,2
8815,2
8816,1
8817,2
8818,3
8819,1
8820,1
8821,0
8822,2
8823,4
8824,6
8825,7
8826,4
8827,9
8828,9
8829,9
8830,8
8831,4
8832,1
8833,6
8834,3
8835,8
8836,2
8837,5
8838,0
8839,2
8840,8
8841,1
8842,1
8843,5
8844,2
8845,4
8846,6
8847,3
8848,0
8849,8
8850,9
8851,5
8852,8
8853,1
8854,8
8855,9
8856,6
8857,9
8858,2
8859,0
8860,0
8861,8
8862,0
8863,8
8864,6
8865,4
8866,7
8867,2
8868,8
8869,2
8870,8
8871,0
8872,2
8873,1
8874,2
8875,8
8876,5
8877,8
8878,1
8879,0
8880,0
8881,7
8882,3
8883,3
8884,3
8885,7
8886,3
8887,9
8888,4
8889,4
8890,6
8891,5
8892,1
8893,1
8894,1
8895,5
8896,2
8897,4
8898,4
8899,0
8900,5
8901,5
8902,8
8903,2
8904,9
8905,9
8906,4
8907,0
8908,0
8909,5
8910,7
8911,0
8912,4
8913,7
8914,1
8915,2
8916,1
8917,8
8918,0
8919,8
8920,6
8921,8
8922,8
8923,0
8924,7
8925,6
8926,8
8927,1
8928,8
8929,6
8930,1
8931,7
8932,1
8933,6
8934,3
8935,1
8936,7
8937,8
8938,8
8939,3
8940,2
8941,9
8942,6
8943,0
8944,4
8945,2
8946,7
8947,2
8948,7
8949,6
8950,4
8951,6
8952,9
8953,4
8954,0
8955,4
8956,0
8957,8
8958,5
8959,4
8960,2
8961,8
8962,1
8963,9
8964,9
8965,4
8966,9
8967,9
8968,5
8969,1
8970,7
8971,6
8972,7
8973,9
8974,4
8975,9
8976,4
8977,0
8978,4
8979,7
8980,9
8981,8
8982,5
8983,8
8984,1
8985,4
8986,1
8987,5
8988,5
8989,3
8990,4
8991,5
8992,6
8993,5
8994,3
8995,0
8996,2
8997,1
8998,8
8999,2
9000,0
9001,3
9002,3
9003,3
9004,8
9005,0
9006,3
9007,9
9008,5
9009,3
9010,9
9011,5
9012,1
9013,4
9014,1
9015,8
9016,8
9017,2
9018,5
9019,9
9020,4
9021,2
9022,1
9023,4
9024,2
9025,7
9026,1
9027,7
9028,5
9029,1
9030,9
9031,2
9032,6
9033,8
9034,8
9035,5
9036,8
9037,3
9038,9
9039,7
9040,0
9041,0
9042,2
9043,4
9044,3
9045,5
9046,7
9047,3
9048,3
9049,5
9050,7
9051,4
9052,6
9053,8
9054,6
9055,1
9056,1
9057,7
9058,6
9059,7
9060,9
9061,6
9062,2
9063,5
9064,3
9065,8
9066,7
9067,0
9068,9
9069,2
9070,6
9071,1
9072,7
9073,2
9074,0
9075,2
9076,5
9077,4
9078,2
9079,7
9080,9
9081,5
9082,5
9083,3
9084,8
9085,2
9086,4
9087,2
9088,8
9089,7
9090,6
9091,6
9092,7
9093,1
9094,8
9095,3
9096,4
9097,0
9098,8
9099,4
9100,4
9101,5
9102,8
9103,3
9104,1
9105,9
9106,0
9107,1
9108,1
9109,4
9110,1
9111,3
9112,2
9113,0
9114,9
9115,7
9116,2
9117,6
9118,8
9119,4
9120,3
9121,1
9122,9
9123,3
9124,5
9125,8
9126,2
9127,6
9128,7
9129,2
9130,5
9131,3
9132,8
9133,7
9134,6
9135,4
9136,5
9137,7
9138,8
9139,3
9140,3
9141,2
9142,5
9143,4
9144,1
9145,5
9146,7
9147,2
9148,1
9149,8
9150,7
9151,9
9152,2
9153,3
9154,9
9155,7
9156,1
9157,8
9158,5
9159,8
9160,6
9161,6
9162,8
9163,1
9164,1
9165,8
9166,5
9167,8
9168,0
9169,5
9170,8
9171,7
9172,0
9173,1
9174,7
9175,1
9176,6
9177,6
9178,3
9179,5
9180,9
9181,5
9182,0
9183,9
9184,6
9185,4
9186,8
9187,1
9188,3
9189,8
9190,6
9191,3
9192,3
9193,4
9194,8
9195,8
9196,0
9197,1
9198,6
9199,4
9200,6
9201,9
9202,2
9203,6
9204,1
9205,7
9206,1
9207,7
9208,0
9209,4
9210,4
9211,2
9212,7
9213,0
9214,9
9215,1
9216,0
9217,1
9218,7
9219,7
9220,2
9221,0
9222,6
9223,6
9224,8
9225,4
9226,6
9227,5
9228,2
9229,3
9230,8
9231,2
9232,7
9233,1
9234,2
9235,1
9236,9
9237,6
9238,3
9239,3
9240,2
9241,6
9242,9
9243,4
9244,5
9245,4
9246,9
9247,7
9248,4
9249,2
9250,3
9251,0
9252,2
9253,8
9254,8
9255,2
9256,4
9257,7
9258,4
9259,2
9260,4
9261,0
9262,2
9263,0
9264,8
9265,9
9266,0
9267,7
9268,6
9269,6
9270,3
9271,2
9272,8
9273,0
9274,4
9275,8
9276,9
9277,2
9278,1
9279,1
9280,3
9281,1
9282,7
9283,4
9284,3
9285,3
9286,2
9287,2
9288,7
9289,5
9290,1
9291,0
9292,2
9293,3
9294,2
9295,8
9296,9
9297,6
9298,4
9299,2
9300,6
9301,1
9302,6
9303,6
9304,7
9305,9
9306,0
9307,0
9308,9
9309,3
9310,5
9311,5
9312,2
9313,3
9314,7
9315,1
9316,1
9317,0
9318,3
9319,0
9320,6
9321,4
9322,3
9323,3
9324,6
9325,6
9326,4
9327,0
9328,9
9329,3
9330,0
9331,0
9332,0
9333,6
9334,7
9335,7
9336,3
9337,1
9338,2
9339,8
9340,0
9341,5
9342,2
9343,5
9344,7
9345,7
9346,9
9347,8
9348,0
9349,4
9350,4
9351,3
9352,7
9353,0
9354,6
9355,9
9356,9
9357,2
9358,2
9359,2
9360,7
9361,9
9362,3
9363,1
9364,7
9365,4
9366,4
9367,0
9368,3
9369,1
9370,2
9371,7
9372,3
9373,9
9374,9
9375,4
9376,2
9377,0
9378,2
9379,5
9380,9
9381,8
9382,7
9383,8
9384,6
9385,7
9386,2
9387,9
9388,9
9389,1
9390,8
9391,1
9392,6
9393,7
9394,7
9395,7
9396,7
9397,2
9398,1
9399,6
9400,4
9401,5
9402,8
9403,9
9404,4
9405,9
9406,0
9407,4
9408,8
9409,2
9410,5
9411,4
9412,9
9413,7
9414,3
9415,3
9416,9
9417,2
9418,2
9419,2
9420,3
9421,9
9422,9
9423,9
9424,4
9425,8
9426,0
9427,9
9428,6
9429,7
9430,0
9431,8
9432,5
9433,1
9434,2
9435,8
9436,8
9437,3
9438,0
9439,1
9440,3
9441,0
9442,5
9443,4
9444,9
9445,7
9446,0
9447,1
9448,8
9449,9
9450,5
9451,1
9452,4
9453,0
9454,0
9455,2
9456,8
9457,6
9458,7
9459,7
9460,0
9461,3
9462,7
9463,4
9464,6
9465,7
9466,5
9467,9
9468,0
9469,0
9470,6
9471,8
9472,5
9473,8
9474,9
9475,3
9476,5
9477,4
9478,9
9479,7
9480,9
9481,2
9482,8
9483,7
9484,0
9485,2
9486,2
9487,0
9488,4
9489,6
9490,9
9491,2
9492,6
9493,7
9494,3
9495,8
9496,2
9497,9
9498,5
9499,1
9500,4
9501,5
9502,3
9503,8
9504,7
9505,7
9506,9
9507,7
9508,8
9509,5
9510,9
9511,7
9512,8
9513,5
9514,4
9515,2
9516,3
9517,0
9518,6
9519,4
9520,2
9521,7
9522,6
9523,3
9524,7
9525,7
9526,5
9527,9
9528,3
9529,1
9530,1
9531,2
9532,1
9533,1
9534,5
9535,4
9536,7
9537,6
9538,5
9539,2
9540,2
9541,0
9542,9
9543,0
9544,7
9545,2
9546,1
9547,1
9548,8
9549,0
9550,6
9551,4
9552,5
9553,8
9554,6
9555,2
9556,2
9557,7
9558,3
9559,4
9560,5
9561,4
9562,5
9563,8
9564,9
9565,3
9566,8
9567,8
9568,7
9569,5
9570,7
9571,7
9572,8
9573,1
9574,5
9575,4
9576,6
9577,2
9578,8
9579,1
9580,2
9581,6
9582,3
9583,1
9584,1
9585,8
9586,8
9587,3
9588,3
9589,6
9590,6
9591,9
9592,4
9593,3
9594,0
9595,7
9596,3
9597,4
9598,5
9599,8
9600,6
9601,2
9602,7
9603,9
9604,2
9605,8
9606,1
9607,3
9608,8
9609,7
9610,2
9611,6
9612,7
9613,3
9614,7
9615,9
9616,7
9617,1
9618,8
9619,3
9620,1
9621,6
9622,6
9623,0
9624,9
9625,7
9626,3
9627,1
9628,6
9629,5
9630,4
9631,5
9632,8
9633,9
9634,2
9635,4
9636,6
9637,0
9638,6
9639,1
9640,7
9641,4
9642,2
9643,4
9644,6
9645,6
9646,7
9647,2
9648,1
9649,8
9650,9
9651,5
9652,1
9653,9
9654,2
9655,0
9656,5
9657,9
9658,2
9659,8
9660,4
9661,8
9662,4
9663,7
9664,8
9665,5
9666,4
9667,0
9668,8
9669,7
9670,7
9671,0
9672,8
9673,0
9674,1
9675,5
9676,8
9677,1
9678,4
9679,9
9680,0
9681,7
9682,3
9683,0
9684,2
9685,7
9686,0
9687,4
9688,5
9689,6
9690,4
9691,9
9692,4
9693,2
9694,3
9695,3
9696,8
9697,0
9698,6
9699,5
9700,1
9701,9
9702,2
9703,7
9704,9
9705,7
9706,5
9707,8
9708,8
9709,7
9710,6
9711,2
9712,5
9713,1
9714,8
9715,1
9716,7
9717,8
9718,8
9719,2
9720,5
9721,1
9722,4
9723,9
9724,6
9725,3
9726,0
9727,6
9728,5
9729,0
9730,4
9731,3
9732,8
9733,9
9734,9
9735,6
9736,0
9737,7
9738,0
9739,7
9740,2
9741,9
9742,2
9743,5
9744,2
9745,0
9746,5
9747,5
9748,4
9749,9
9750,1
9751,2
9752,7
9753,8
9754,8
9755,6
9756,6
9757,1
9758,2
9759,1
9760,0
9761,9
9762,5
9763,1
9764,9
9765,7
9766,1
9767,3
9768,7
9769,7
9770,3
9771,8
9772,1
9773,1
9774,2
9775,4
9776,4
9777,2
9778,6
9779,3
9780,2
9781,1
9782,1
9783,9
9784,4
9785,9
9786,4
9787,6
9788,6
9789,9
9790,3
9791,3
9792,3
9793,3
9794,5
9795,7
9796,8
9797,9
9798,3
9799,9
9800,9
9801,3
9802,4
9803,5
9804,8
9805,9
9806,9
9807,9
9808,5
9809,0
9810,6
9811,8
9812,6
9813,8
9814,8
9815,7
9816,8
9817,0
9818,8
9819,7
9820,9
9821,4
9822,8
9823,9
9824,2
9825,7
9826,9
9827,0
9828,8
9829,1
9830,5
9831,2
9832,4
9833,2
9834,5
9835,9
9836,2
9837,8
9838,2
9839,6
9840,8
9841,7
9842,0
9843,3
9844,8
9845,3
9846,8
9847,6
9848,9
9849,2
9850,6
9851,9
9852,6
9853,7
9854,9
9855,3
9856,2
9857,9
9858,6
9859,4
9860,1
9861,8
9862,9
9863,6
9864,9
9865,4
9866,9
9867,2
9868,3
9869,3
9870,8
9871,8
9872,4
9873,7
9874,2
9875,3
9876,2
9877,8
9878,1
9879,3
9880,7
9881,7
9882,2
9883,1
9884,2
9885,8
9886,6
9887,9
9888,2
9889,8
9890,1
9891,4
9892,6
9893,2
9894,4
9895,9
9896,7
9897,9
9898,0
9899,9
9900,9
9901,7
9902,5
9903,8
9904,7
9905,4
9906,0
9907,3
9908,9
9909,8
9910,1
9911,6
9912,3
9913,3
9914,5
9915,8
9916,3
9917,7
9918,9
9919,1
9920,8
9921,3
9922,9
9923,7
9924,4
9925,0
9926,4
9927,3
9928,7
9929,9
9930,9
9931,3
9932,4
9933,4
9934,8
9935,4
9936,7
9937,3
9938,1
9939,9
9940,7
9941,3
9942,7
9943,7
9944,2
9945,2
9946,0
9947,8
9948,0
9949,0
9950,0
9951,2
9952,9
9953,6
9954,4
9955,6
9956,8
9957,5
9958,9
9959,5
9960,0
9961,8
9962,5
9963,5
9964,4
9965,2
9966,4
9967,4
9968,8
9969,9
9970,1
9971,2
9972,8
9973,7
9974,3
9975,7
9976,9
9977,7
9978,9
9979,4
9980,1
9981,4
9982,5
9983,9
9984,9
9985,7
9986,0
9987,2
9988,2
9989,3
9990,9
9991,1
9992,0
9993,8
9994,2
9995,7
9996,5
9997,4
9998,1
9999,9
